element_type,element,source,target,base_complexity,perturbed_complexity,delta,classification
vertex,LPXN,LPXN,,1847.1926364470523,1827.1587572221422,20.03387922491015,positive
vertex,LRBA,LRBA,,1847.1926364470523,1827.8324204930275,19.360215954024852,positive
vertex,LRMP,LRMP,,1847.1926364470523,1827.1190694888683,20.073566958184074,positive
vertex,LRRC59,LRRC59,,1847.1926364470523,1842.9347185880733,4.257917858978999,neutral
vertex,LRRC8A,LRRC8A,,1847.1926364470523,1841.9701628834648,5.222473563587528,neutral
vertex,LRRFIP1,LRRFIP1,,1847.1926364470523,1842.7447857860766,4.447850660975746,neutral
vertex,LSP1,LSP1,,1847.1926364470523,1842.8499647062795,4.3426717407728574,neutral
vertex,LTA,LTA,,1847.1926364470523,1842.8492970675707,4.343339379481677,neutral
vertex,LTB4R1,LTB4R1,,1847.1926364470523,1843.8607254878325,3.33191095921984,neutral
vertex,LY6A,LY6A,,1847.1926364470523,1843.8849658155095,3.3076706315428055,neutral
vertex,LY75,LY75,,1847.1926364470523,1843.9712402993084,3.221396147743917,neutral
vertex,LYRM5,LYRM5,,1847.1926364470523,1844.0085333332365,3.1841031138158087,neutral
vertex,LYSMD2,LYSMD2,,1847.1926364470523,1843.9318630201906,3.2607734268617605,neutral
vertex,MAFF,MAFF,,1847.1926364470523,1843.8478340100687,3.3448024369836276,neutral
vertex,MAOA,MAOA,,1847.1926364470523,1844.0211318664783,3.1715045805740374,neutral
vertex,MAP4K3,MAP4K3,,1847.1926364470523,1844.0259669374423,3.166669509610074,neutral
vertex,MAPK3,MAPK3,,1847.1926364470523,1843.9229795349938,3.269656912058508,neutral
vertex,MAPKBP1,MAPKBP1,,1847.1926364470523,1843.8962384910683,3.296397955984048,neutral
vertex,MAPRE2,MAPRE2,,1847.1926364470523,1844.0212359074235,3.1714005396288485,neutral
vertex,MARCKSL1,MARCKSL1,,1847.1926364470523,1843.6669777898767,3.5256586571756543,neutral
vertex,MARVELD1,MARVELD1,,1847.1926364470523,1843.7995356424267,3.3931008046256466,neutral
vertex,MAX,MAX,,1847.1926364470523,1843.747778485294,3.4448579617583164,neutral
vertex,MBOAT1,MBOAT1,,1847.1926364470523,1843.6378502232674,3.5547862237849586,neutral
vertex,MBP,MBP,,1847.1926364470523,1844.026012614139,3.166623832913274,neutral
vertex,MBTD1,MBTD1,,1847.1926364470523,1843.7862393970395,3.406397050012856,neutral
vertex,MCL1,MCL1,,1847.1926364470523,1843.8347328353696,3.3579036116827865,neutral
vertex,MCOLN2,MCOLN2,,1847.1926364470523,1843.8768398186503,3.3157966284020404,neutral
vertex,ME2,ME2,,1847.1926364470523,1843.8563549301055,3.336281516946883,neutral
vertex,METTL8,METTL8,,1847.1926364470523,1843.7438273647053,3.4488090823469975,neutral
vertex,MGLL,MGLL,,1847.1926364470523,1843.9188322349212,3.2738042121311537,neutral
vertex,MGST2,MGST2,,1847.1926364470523,1843.825739878321,3.366896568731363,neutral
vertex,MGST3,MGST3,,1847.1926364470523,1843.8474764461264,3.3451600009259437,neutral
vertex,MICAL1,MICAL1,,1847.1926364470523,1843.8017296432954,3.390906803756934,neutral
vertex,MIF4GD,MIF4GD,,1847.1926364470523,1843.829092706578,3.3635437404743698,neutral
vertex,MINA,MINA,,1847.1926364470523,1843.531678673917,3.660957773135351,neutral
vertex,MLF1,MLF1,,1847.1926364470523,1844.5069766493511,2.6856597977011916,neutral
vertex,MLLT6,MLLT6,,1847.1926364470523,1844.4743041815836,2.718332265468689,neutral
vertex,MND1,MND1,,1847.1926364470523,1845.0825316366233,2.110104810428993,neutral
vertex,MPA2L,MPA2L,,1847.1926364470523,1844.5067309316491,2.685905515403192,neutral
vertex,MPHOSPH6,MPHOSPH6,,1847.1926364470523,1860.1730138450189,-12.98037739796655,negative
vertex,MPZL2,MPZL2,,1847.1926364470523,1860.0150814692734,-12.822445022221018,negative
vertex,MRPL13,MRPL13,,1847.1926364470523,1860.391324182012,-13.198687734959776,negative
vertex,MRPL16,MRPL16,,1847.1926364470523,1860.1611279142248,-12.968491467172498,negative
vertex,MRPL35,MRPL35,,1847.1926364470523,1860.1374169160686,-12.944780469016223,negative
vertex,MRPL45,MRPL45,,1847.1926364470523,1860.136918215826,-12.944281768773635,negative
vertex,MS4A4B,MS4A4B,,1847.1926364470523,1860.1550410005389,-12.962404553486522,negative
vertex,MS4A4C,MS4A4C,,1847.1926364470523,1843.910384132419,3.282252314633297,neutral
vertex,MS4A6B,MS4A6B,,1847.1926364470523,1844.7604983029821,2.4321381440702226,neutral
vertex,MS4A6C,MS4A6C,,1847.1926364470523,1844.7961909225728,2.3964455244795317,neutral
vertex,MSL1,MSL1,,1847.1926364470523,1844.7891647962456,2.4034716508067504,neutral
vertex,MT1,MT1,,1847.1926364470523,1845.24068805319,1.951948393862267,neutral
vertex,MT2,MT2,,1847.1926364470523,1845.2318727343134,1.9607637127389808,neutral
vertex,MTAP4,MTAP4,,1847.1926364470523,1844.803610088584,2.3890263584683,neutral
vertex,MTSS1,MTSS1,,1847.1926364470523,1845.663533677381,1.5291027696712263,neutral
vertex,MUT,MUT,,1847.1926364470523,1845.2461731743654,1.9464632726869695,neutral
vertex,MXI1,MXI1,,1847.1926364470523,1845.4836276774033,1.7090087696490173,neutral
vertex,MYB,MYB,,1847.1926364470523,1845.4795642316856,1.7130722153667648,neutral
vertex,MYC,MYC,,1847.1926364470523,1844.7865730252684,2.4060634217839834,neutral
vertex,MYD88,MYD88,,1847.1926364470523,1845.2479763018985,1.9446601451538754,neutral
vertex,MYO10,MYO10,,1847.1926364470523,1844.2307505247054,2.961885922346937,neutral
vertex,MYO6,MYO6,,1847.1926364470523,1844.2522036773198,2.9404327697325243,neutral
vertex,MYST4,MYST4,,1847.1926364470523,1844.2622027205557,2.9304337264966307,neutral
vertex,N4BP1,N4BP1,,1847.1926364470523,1844.243074292502,2.949562154550449,neutral
vertex,NAGK,NAGK,,1847.1926364470523,1844.2517833735822,2.94085307347018,neutral
vertex,NAMPT,NAMPT,,1847.1926364470523,1844.242055556435,2.9505808906174025,neutral
vertex,NAT5,NAT5,,1847.1926364470523,1844.245346393217,2.9472900538353315,neutral
vertex,NCF1,NCF1,,1847.1926364470523,1844.2690505148744,2.923585932177957,neutral
vertex,NCKAP1,NCKAP1,,1847.1926364470523,1844.2240762746799,2.968560172372463,neutral
vertex,NCOA1,NCOA1,,1847.1926364470523,1844.2459487062902,2.9466877407621723,neutral
vertex,NCOA3,NCOA3,,1847.1926364470523,1844.087831235179,3.1048052118733267,neutral
vertex,NDRG1,NDRG1,,1847.1926364470523,1844.3767105906097,2.815925856442618,neutral
vertex,NDUFS8,NDUFS8,,1847.1926364470523,1844.0946380713756,3.0979983756767524,neutral
vertex,NEDD4,NEDD4,,1847.1926364470523,1844.3794076591719,2.813228787880462,neutral
vertex,NEFH,NEFH,,1847.1926364470523,1844.3189433833732,2.873693063679184,neutral
vertex,NEK6,NEK6,,1847.1926364470523,1844.3553579429247,2.837278504127653,neutral
vertex,NFE2L2,NFE2L2,,1847.1926364470523,1844.412004898131,2.780631548921292,neutral
vertex,NFIL3,NFIL3,,1847.1926364470523,1828.2466754772818,18.945960969770567,positive
vertex,NFKB1,NFKB1,,1847.1926364470523,1827.796784437006,19.395852010046383,positive
vertex,NFKBIE,NFKBIE,,1847.1926364470523,1829.7247351096357,17.467901337416606,positive
vertex,NFKBIZ,NFKBIZ,,1847.1926364470523,1829.6595829882313,17.533053458821087,positive
vertex,NFU1,NFU1,,1847.1926364470523,1829.7394912894383,17.453145157614017,positive
vertex,NHEDC2,NHEDC2,,1847.1926364470523,1829.71974665801,17.472889789042256,positive
vertex,NINJ1,NINJ1,,1847.1926364470523,1828.8669959846252,18.325640462427145,positive
vertex,NKG7,NKG7,,1847.1926364470523,1829.0438661046733,18.148770342379066,positive
vertex,NMI,NMI,,1847.1926364470523,1829.2873134419553,17.90532300509699,positive
vertex,NMT2,NMT2,,1847.1926364470523,1829.2826559377354,17.909980509316938,positive
vertex,NOC4L,NOC4L,,1847.1926364470523,1829.58606751535,17.60656893170244,positive
vertex,NOTCH2,NOTCH2,,1847.1926364470523,1829.5808019415215,17.61183450553085,positive
vertex,NPC1,NPC1,,1847.1926364470523,1829.5928002243586,17.59983622269374,positive
vertex,NR4A1,NR4A1,,1847.1926364470523,1829.5748138545687,17.617822592483662,positive
vertex,NR4A2,NR4A2,,1847.1926364470523,1829.5696699232576,17.62296652379473,positive
vertex,NRARP,NRARP,,1847.1926364470523,1829.5846396994596,17.60799674759278,positive
vertex,NRIP1,NRIP1,,1847.1926364470523,1829.5982404063484,17.59439604070394,positive
vertex,NRP1,NRP1,,1847.1926364470523,1829.589173335831,17.603463111221345,positive
vertex,NSF,NSF,,1847.1926364470523,1829.6149740564056,17.577662390646765,positive
vertex,NSG2,NSG2,,1847.1926364470523,1829.6163887417094,17.576247705342894,positive
vertex,NTS,NTS,,1847.1926364470523,1829.6091742541255,17.583462192926845,positive
vertex,NUBP2,NUBP2,,1847.1926364470523,1829.0154009770092,18.177235470043115,positive
vertex,NUCB2,NUCB2,,1847.1926364470523,1829.6074229350609,17.58521351199147,positive
vertex,NUDT4,NUDT4,,1847.1926364470523,1829.6000105304165,17.592625916635825,positive
vertex,NUF2,NUF2,,1847.1926364470523,1829.5880151434355,17.604621303616796,positive
vertex,NUPR1,NUPR1,,1847.1926364470523,1830.8512802086393,16.341356238413027,positive
vertex,ORAI1,ORAI1,,1847.1926364470523,1829.9225048523563,17.270131594696068,positive
vertex,OXCT1,OXCT1,,1847.1926364470523,1830.2079222891525,16.984714157899816,positive
vertex,OXR1,OXR1,,1847.1926364470523,1830.8811072319986,16.311529215053724,positive
vertex,P4HA2,P4HA2,,1847.1926364470523,1830.878212077761,16.314424369291373,positive
vertex,PACSIN1,PACSIN1,,1847.1926364470523,1830.875239461217,16.31739698583533,positive
vertex,PADI2,PADI2,,1847.1926364470523,1830.8940672637086,16.298569183343716,positive
vertex,PAK1IP1,PAK1IP1,,1847.1926364470523,1830.8945909026029,16.29804554444945,positive
vertex,PARP10,PARP10,,1847.1926364470523,1830.9421016668753,16.250534780177077,positive
vertex,PARP14,PARP14,,1847.1926364470523,1830.9081102258256,16.28452622122677,positive
vertex,PARP8,PARP8,,1847.1926364470523,1830.9033056292683,16.289330817784048,positive
vertex,PCBP4,PCBP4,,1847.1926364470523,1830.949156624314,16.243479822738436,positive
vertex,PCTK1,PCTK1,,1847.1926364470523,1830.9368405336722,16.255795913380098,positive
vertex,PCX,PCX,,1847.1926364470523,1830.915762323973,16.276874123079324,positive
vertex,PDCD1LG2,PDCD1LG2,,1847.1926364470523,1830.908494015615,16.28414243143743,positive
vertex,PDCD4,PDCD4,,1847.1926364470523,1830.9356669531585,16.25696949389385,positive
vertex,PDE7A,PDE7A,,1847.1926364470523,1830.8980129825977,16.294623464454617,positive
vertex,PDE8A,PDE8A,,1847.1926364470523,1830.8898157519575,16.30282069509485,positive
vertex,PDLIM5,PDLIM5,,1847.1926364470523,1830.878317684354,16.31431876269835,positive
vertex,PDPN,PDPN,,1847.1926364470523,1830.9557018887608,16.236934558291523,positive
vertex,PDZK1IP1,PDZK1IP1,,1847.1926364470523,1830.9261488608145,16.266487586237872,positive
vertex,PECI,PECI,,1847.1926364470523,1830.8949167778317,16.29771966922067,positive
vertex,PELI2,PELI2,,1847.1926364470523,1830.9097097527213,16.28292669433108,positive
vertex,PENK,PENK,,1847.1926364470523,1830.9317995087251,16.260836938327202,positive
vertex,PERP,PERP,,1847.1926364470523,1830.9259799661093,16.266656480943084,positive
vertex,PGAP2,PGAP2,,1847.1926364470523,1830.9531424658965,16.239493981155874,positive
vertex,PGRMC1,PGRMC1,,1847.1926364470523,1830.85583757699,16.33679887006224,positive
vertex,PGS1,PGS1,,1847.1926364470523,1830.9289916542225,16.263644792829837,positive
vertex,PHACTR2,PHACTR2,,1847.1926364470523,1830.932009331868,16.260627115184434,positive
vertex,PHF21A,PHF21A,,1847.1926364470523,1830.7273419047854,16.465294542266975,positive
vertex,PHKB,PHKB,,1847.1926364470523,1830.915668781687,16.27696766536542,positive
vertex,PHLPP1,PHLPP1,,1847.1926364470523,1831.0501583434466,16.142478103605754,positive
vertex,PICALM,PICALM,,1847.1926364470523,1830.990615180226,16.20202126682625,positive
vertex,PIK3CA,PIK3CA,,1847.1926364470523,1831.0264119954447,16.166224451607604,positive
vertex,PIK3R1,PIK3R1,,1847.1926364470523,1831.0227854762732,16.16985097077918,positive
vertex,PIM1,PIM1,,1847.1926364470523,1830.9738216502672,16.218814796785182,positive
vertex,PIM2,PIM2,,1847.1926364470523,1830.0616253489186,17.13101109813374,positive
vertex,PIP4K2A,PIP4K2A,,1847.1926364470523,1830.018337951307,17.174298495745234,positive
vertex,PITPNC1,PITPNC1,,1847.1926364470523,1830.0326333417108,17.160003105341502,positive
vertex,PIWIL2,PIWIL2,,1847.1926364470523,1830.050502624509,17.14213382254343,positive
vertex,PKP3,PKP3,,1847.1926364470523,1830.0675761378677,17.12506030918462,positive
vertex,PKP4,PKP4,,1847.1926364470523,1830.039504166283,17.15313228076934,positive
vertex,PLA1A,PLA1A,,1847.1926364470523,1830.0473016604894,17.1453347865629,positive
vertex,PLA2G12A,PLA2G12A,,1847.1926364470523,1830.081056553366,17.11157989368644,positive
vertex,PLA2G16,PLA2G16,,1847.1926364470523,1830.084506650763,17.108129796289404,positive
vertex,PLAGL1,PLAGL1,,1847.1926364470523,1830.0665137175733,17.126122729478993,positive
vertex,PLEC1,PLEC1,,1847.1926364470523,1830.0680520714463,17.12458437560599,positive
vertex,PLEKHA2,PLEKHA2,,1847.1926364470523,1830.0580550797335,17.134581367318788,positive
vertex,PLEKHF2,PLEKHF2,,1847.1926364470523,1830.0684066688068,17.124229778245535,positive
vertex,PLEKHO1,PLEKHO1,,1847.1926364470523,1830.0655580210114,17.127078426040953,positive
vertex,PLK2,PLK2,,1847.1926364470523,1830.0330446056546,17.15959184139774,positive
vertex,PLOD2,PLOD2,,1847.1926364470523,1830.5986113999036,16.59402504714876,positive
vertex,PLOD3,PLOD3,,1847.1926364470523,1829.699086003383,17.493550443669392,positive
vertex,PLP2,PLP2,,1847.1926364470523,1829.6654645461772,17.527171900875146,positive
vertex,PLSCR1,PLSCR1,,1847.1926364470523,1846.430119171925,0.7625172751272657,neutral
vertex,PLTP,PLTP,,1847.1926364470523,1846.6619341807896,0.5307022662627787,neutral
vertex,PLXNC1,PLXNC1,,1847.1926364470523,1846.6524116628548,0.5402247841975623,neutral
vertex,PLXND1,PLXND1,,1847.1926364470523,1846.6449185626948,0.547717884357553,neutral
vertex,PMEPA1,PMEPA1,,1847.1926364470523,1846.6429953319164,0.5496411151359553,neutral
vertex,POU2AF1,POU2AF1,,1847.1926364470523,1846.6529789232588,0.539657523793494,neutral
vertex,POU2F2,POU2F2,,1847.1926364470523,1846.6526546011662,0.5399818458861319,neutral
vertex,PPAP2A,PPAP2A,,1847.1926364470523,1846.6750857288228,0.517550718229586,neutral
vertex,PPIC,PPIC,,1847.1926364470523,1846.66453098216,0.5281054648924055,neutral
vertex,PPIL5,PPIL5,,1847.1926364470523,1846.6468580890717,0.5457783579806801,neutral
vertex,PPME1,PPME1,,1847.1926364470523,1846.606954800145,0.5856816469072328,neutral
vertex,PPP2R5A,PPP2R5A,,1847.1926364470523,1845.9951370984743,1.1974993485780487,neutral
vertex,PPP3CA,PPP3CA,,1847.1926364470523,1846.3818478397425,0.8107886073098598,neutral
vertex,PPT1,PPT1,,1847.1926364470523,1846.4261058760285,0.7665305710238499,neutral
vertex,PQLC3,PQLC3,,1847.1926364470523,1846.3426567737936,0.8499796732587583,neutral
vertex,PRC1,PRC1,,1847.1926364470523,1845.8658424494931,1.3267939975592071,neutral
vertex,PRICKLE1,PRICKLE1,,1847.1926364470523,1846.1926279933778,1.0000084536745817,neutral
vertex,PRKCA,PRKCA,,1847.1926364470523,1846.1855908332445,1.0070456138078043,neutral
vertex,PRNP,PRNP,,1847.1926364470523,1846.2007420662671,0.9918943807851974,neutral
vertex,PROCR,PROCR,,1847.1926364470523,1846.2068233492873,0.9858130977650035,neutral
vertex,PSMA4,PSMA4,,1847.1926364470523,1846.1086668275404,1.0839696195118904,neutral
vertex,PSMB10,PSMB10,,1847.1926364470523,1846.1778846937013,1.0147517533509927,neutral
vertex,PSMB8,PSMB8,,1847.1926364470523,1846.177450735844,1.0151857112082325,neutral
vertex,PSMB9,PSMB9,,1847.1926364470523,1846.1565568065712,1.036079640481148,neutral
vertex,PSME1,PSME1,,1847.1926364470523,1845.992464049548,1.200172397504275,neutral
vertex,PSME2,PSME2,,1847.1926364470523,1846.0867151318,1.105921315252317,neutral
vertex,PSTPIP1,PSTPIP1,,1847.1926364470523,1846.079057040293,1.1135794067592997,neutral
vertex,PTEN,PTEN,,1847.1926364470523,1846.0554937198856,1.1371427271667471,neutral
vertex,PTER,PTER,,1847.1926364470523,1846.1087400522715,1.0838963947808224,neutral
vertex,PTGER4,PTGER4,,1847.1926364470523,1846.0869627501086,1.105673696943768,neutral
vertex,PTP4A1,PTP4A1,,1847.1926364470523,1846.0809597395223,1.1116767075300231,neutral
vertex,PTPLA,PTPLA,,1847.1926364470523,1846.1144850898634,1.0781513571889718,neutral
vertex,PTPN1,PTPN1,,1847.1926364470523,1846.027019493375,1.1656169536772722,neutral
vertex,PTPN18,PTPN18,,1847.1926364470523,1846.0911723876302,1.1014640594221419,neutral
vertex,PTPN6,PTPN6,,1847.1926364470523,1846.0969701432916,1.0956663037607086,neutral
vertex,PTPRE,PTPRE,,1847.1926364470523,1845.514623591416,1.6780128556363252,neutral
vertex,PTPRF,PTPRF,,1847.1926364470523,1846.1250313433363,1.067605103716005,neutral
vertex,PTPRJ,PTPRJ,,1847.1926364470523,1845.9470034934145,1.2456329536378234,neutral
vertex,PTPRS,PTPRS,,1847.1926364470523,1845.6709392144203,1.5216972326320501,neutral
vertex,PTRH2,PTRH2,,1847.1926364470523,1862.5992994626406,-15.406663015588265,negative
vertex,PTS,PTS,,1847.1926364470523,1845.530830882045,1.6618055650073984,neutral
vertex,PTTG1IP,PTTG1IP,,1847.1926364470523,1846.078101932096,1.1145345149564037,neutral
vertex,PVR,PVR,,1847.1926364470523,1846.0878258089035,1.1048106381488196,neutral
vertex,PVT1,PVT1,,1847.1926364470523,1846.0780580326548,1.1145784143975561,neutral
vertex,PXMP2,PXMP2,,1847.1926364470523,1846.1731532164833,1.0194832305689943,neutral
vertex,PXN,PXN,,1847.1926364470523,1845.740942973491,1.4516934735613631,neutral
vertex,PYCR1,PYCR1,,1847.1926364470523,1846.609377856235,0.5832585908174224,neutral
vertex,PYHIN1,PYHIN1,,1847.1926364470523,1846.594051753149,0.5985846939033763,neutral
vertex,QSER1,QSER1,,1847.1926364470523,1846.5816999906779,0.6109364563744748,neutral
vertex,RAB10,RAB10,,1847.1926364470523,1846.6011892386632,0.5914472083891269,neutral
vertex,RAB20,RAB20,,1847.1926364470523,1845.7296874150015,1.4629490320508012,neutral
vertex,RABAC1,RABAC1,,1847.1926364470523,1863.2124343459054,-16.019797898853085,negative
vertex,RAD51AP1,RAD51AP1,,1847.1926364470523,1845.5818351531855,1.6108012938668708,neutral
vertex,RAD52,RAD52,,1847.1926364470523,1845.6732407656407,1.5193956814116518,neutral
vertex,RALB,RALB,,1847.1926364470523,1845.8267162530974,1.3659201939549348,neutral
vertex,RAP2B,RAP2B,,1847.1926364470523,1845.7421090805242,1.4505273665281493,neutral
vertex,RASA3,RASA3,,1847.1926364470523,1845.8426206881907,1.350015758861673,neutral
vertex,RASGRP1,RASGRP1,,1847.1926364470523,1844.8563360159264,2.336300431125892,neutral
vertex,RASSF1,RASSF1,,1847.1926364470523,1845.8287494128165,1.3638870342358587,neutral
vertex,RASSF2,RASSF2,,1847.1926364470523,1844.8320388792258,2.3605975678265168,neutral
vertex,RBM10,RBM10,,1847.1926364470523,1845.1347091358598,2.057927311192543,neutral
vertex,RBM43,RBM43,,1847.1926364470523,1845.2398838061551,1.952752640897188,neutral
vertex,RBMX,RBMX,,1847.1926364470523,1845.325718343892,1.8669181031602875,neutral
vertex,RBPJ,RBPJ,,1847.1926364470523,1845.3806404744005,1.8119959726518573,neutral
vertex,RCAN3,RCAN3,,1847.1926364470523,1845.4007706378047,1.7918658092476107,neutral
vertex,RCN1,RCN1,,1847.1926364470523,1845.289549705942,1.9030867411104282,neutral
vertex,RCSD1,RCSD1,,1847.1926364470523,1845.461407376065,1.7312290709874105,neutral
vertex,RDH11,RDH11,,1847.1926364470523,1845.3350343679556,1.8576020790967505,neutral
vertex,REEP1,REEP1,,1847.1926364470523,1845.3216618344493,1.8709746126030495,neutral
vertex,REEP5,REEP5,,1847.1926364470523,1845.3208680327814,1.8717684142709459,neutral
vertex,REL,REL,,1847.1926364470523,1845.2765096214835,1.916126825568881,neutral
vertex,RELA,RELA,,1847.1926364470523,1845.0695387105252,2.123097736527143,neutral
vertex,RELL1,RELL1,,1847.1926364470523,1844.7492484757113,2.4433879713410533,neutral
vertex,RERE,RERE,,1847.1926364470523,1844.4852986028702,2.7073378441821205,neutral
vertex,RG9MTD2,RG9MTD2,,1847.1926364470523,1845.274737623276,1.9178988237763406,neutral
vertex,RGS16,RGS16,,1847.1926364470523,1844.8651486290184,2.3274878180338874,neutral
vertex,RGS19,RGS19,,1847.1926364470523,1845.3097043712905,1.8829320757618007,neutral
vertex,RGS2,RGS2,,1847.1926364470523,1845.2933130041747,1.8993234428776304,neutral
vertex,RHBDF1,RHBDF1,,1847.1926364470523,1845.2991367294594,1.8934997175929311,neutral
vertex,RHOQ,RHOQ,,1847.1926364470523,1845.2901920302647,1.9024444167876027,neutral
vertex,RILPL2,RILPL2,,1847.1926364470523,1845.2864533026777,1.9061831443746087,neutral
vertex,RIPK1,RIPK1,,1847.1926364470523,1845.308337294804,1.8842991522483317,neutral
vertex,RIPK2,RIPK2,,1847.1926364470523,1845.2778540547934,1.914782392258985,neutral
vertex,RIPK3,RIPK3,,1847.1926364470523,1844.714575022423,2.4780614246292316,neutral
vertex,RNASEL,RNASEL,,1847.1926364470523,1845.1051071473241,2.087529299728203,neutral
vertex,RNF123,RNF123,,1847.1926364470523,1845.160954976351,2.0316814707014146,neutral
vertex,RNF149,RNF149,,1847.1926364470523,1846.001094017102,1.191542429950232,neutral
vertex,RNF19B,RNF19B,,1847.1926364470523,1845.9887072547765,1.2039291922758366,neutral
vertex,RNF26,RNF26,,1847.1926364470523,1845.2542250636152,1.938411383437142,neutral
vertex,RNH1,RNH1,,1847.1926364470523,1845.519587795306,1.673048651746285,neutral
vertex,RORA,RORA,,1847.1926364470523,1845.5581324644288,1.634503982623528,neutral
vertex,RORC,RORC,,1847.1926364470523,1844.0683903063511,3.124246140701189,neutral
vertex,RPL13;TAX1BP3,RPL13;TAX1BP3,,1847.1926364470523,1845.2604515226392,1.93218492441315,neutral
vertex,RPP14,RPP14,,1847.1926364470523,1845.2489865050964,1.9436499419559823,neutral
vertex,RRAD,RRAD,,1847.1926364470523,1845.2632595879788,1.9293768590734999,neutral
vertex,RRAS,RRAS,,1847.1926364470523,1845.2432298242727,1.9494066227796338,neutral
vertex,RRAS2,RRAS2,,1847.1926364470523,1845.2569247595582,1.9357116874941767,neutral
vertex,RRM2,RRM2,,1847.1926364470523,1845.0304114577268,2.162224989325523,neutral
vertex,RUNX1,RUNX1,,1847.1926364470523,1770.7723674195615,76.4202690274908,positive
vertex,RUNX2,RUNX2,,1847.1926364470523,1772.8021625567317,74.39047389032066,positive
vertex,RXRA,RXRA,,1847.1926364470523,1843.644472498331,3.548163948721367,neutral
vertex,S100A10,S100A10,,1847.1926364470523,1843.8623874045436,3.33024904250874,neutral
vertex,S100A13,S100A13,,1847.1926364470523,1843.720321918908,3.472314528144352,neutral
vertex,S100A6,S100A6,,1847.1926364470523,1843.7963862727527,3.3962501742996665,neutral
vertex,SACS,SACS,,1847.1926364470523,1843.8145653762656,3.3780710707867456,neutral
vertex,SAMHD1,SAMHD1,,1847.1926364470523,1843.82296632158,3.3696701254723394,neutral
vertex,SAMSN1,SAMSN1,,1847.1926364470523,1843.791249204599,3.4013872424534384,neutral
vertex,SAP18,SAP18,,1847.1926364470523,1843.2286649369807,3.9639715100715875,neutral
vertex,SAP30,SAP30,,1847.1926364470523,1844.325150197595,2.8674862494574427,neutral
vertex,SATB1,SATB1,,1847.1926364470523,1843.2411807925223,3.9514556545300366,neutral
vertex,SCD1,SCD1,,1847.1926364470523,1843.564841262511,3.6277951845413554,neutral
vertex,SCIN,SCIN,,1847.1926364470523,1843.6050632137164,3.5875732333358883,neutral
vertex,SCOC,SCOC,,1847.1926364470523,1843.4894561201063,3.7031803269460397,neutral
vertex,SDCBP2,SDCBP2,,1847.1926364470523,1843.715982825871,3.4766536211814127,neutral
vertex,SDHD,SDHD,,1847.1926364470523,1843.529201137963,3.6634353090894365,neutral
vertex,SEC24D,SEC24D,,1847.1926364470523,1843.7092691437754,3.483367303276964,neutral
vertex,SEMA4D,SEMA4D,,1847.1926364470523,1843.6920005489214,3.500635898130895,neutral
vertex,SEMA7A,SEMA7A,,1847.1926364470523,1843.7385469955766,3.4540894514757383,neutral
vertex,SEPP1,SEPP1,,1847.1926364470523,1843.7562138443504,3.436422602701896,neutral
vertex,SEPT8,SEPT8,,1847.1926364470523,1843.7441018649954,3.4485345820569364,neutral
vertex,SEPT9,SEPT9,,1847.1926364470523,1843.6960720822408,3.4965643648115474,neutral
vertex,SEPW1,SEPW1,,1847.1926364470523,1843.7011454690337,3.4914909780186463,neutral
vertex,SERPINA3G,SERPINA3G,,1847.1926364470523,1843.7213946286543,3.4712418183980844,neutral
vertex,SERPINB1A,SERPINB1A,,1847.1926364470523,1859.9500674038384,-12.757430956786038,negative
vertex,SERPINB6A,SERPINB6A,,1847.1926364470523,1842.758066248708,4.434570198344318,neutral
vertex,SERPINB6B,SERPINB6B,,1847.1926364470523,1843.6998604482408,3.4927759988115668,neutral
vertex,SERPINB9,SERPINB9,,1847.1926364470523,1843.2976805938702,3.894955853182182,neutral
vertex,SERPINC1,SERPINC1,,1847.1926364470523,1843.3124810784534,3.8801553685989347,neutral
vertex,SERPINE1,SERPINE1,,1847.1926364470523,1843.2478257695425,3.9448106775098495,neutral
vertex,SERPINE2,SERPINE2,,1847.1926364470523,1843.2770059267812,3.915630520271179,neutral
vertex,SERPINF1,SERPINF1,,1847.1926364470523,1843.2762892930532,3.9163471539991406,neutral
vertex,SERTAD1,SERTAD1,,1847.1926364470523,1843.2447373953573,3.9478990516950034,neutral
vertex,SESN2,SESN2,,1847.1926364470523,1842.9810763228402,4.211560124212156,neutral
vertex,SESN3,SESN3,,1847.1926364470523,1843.9225940806461,3.2700423664061873,neutral
vertex,SFI1,SFI1,,1847.1926364470523,1843.9773653598304,3.215271087221936,neutral
vertex,SFMBT2,SFMBT2,,1847.1926364470523,1843.9476323370313,3.245004110021,neutral
vertex,SGK1,SGK1,,1847.1926364470523,1843.966515338029,3.2261211090233246,neutral
vertex,SH2D3C,SH2D3C,,1847.1926364470523,1843.8933454026612,3.2992910443911114,neutral
vertex,SH3BGRL,SH3BGRL,,1847.1926364470523,1843.9444745818591,3.2481618651931967,neutral
vertex,SH3BGRL3,SH3BGRL3,,1847.1926364470523,1843.8223943668702,3.3702420801821518,neutral
vertex,SH3KBP1,SH3KBP1,,1847.1926364470523,1843.1355198231624,4.057116623889897,neutral
vertex,SHISA5,SHISA5,,1847.1926364470523,1844.7199431811916,2.4726932658606984,neutral
vertex,SHROOM3,SHROOM3,,1847.1926364470523,1843.9825556659341,3.210080781118222,neutral
vertex,SIAH1A,SIAH1A,,1847.1926364470523,1844.9273943535466,2.265242093505776,neutral
